time_step,topic,uid,real_comments,profile_text,batch_mf,pre_pos,pre_neu,pre_neg,dist_t0_pos,dist_t0_neu,dist_t0_neg,dist_t1_pos,dist_t1_neu,dist_t1_neg,dist_t2_pos,dist_t2_neu,dist_t2_neg,dist_t3_pos,dist_t3_neu,dist_t3_neg,dist_t4_pos,dist_t4_neu,dist_t4_neg,dist_t5_pos,dist_t5_neu,dist_t5_neg,dist_t6_pos,dist_t6_neu,dist_t6_neg,dist_t7_pos,dist_t7_neu,dist_t7_neg,dist_t8_pos,dist_t8_neu,dist_t8_neg,dist_t9_pos,dist_t9_neu,dist_t9_neg,dist_t10_pos,dist_t10_neu,dist_t10_neg
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1134264185,好吧，我一看到仲间由纪惠的名字和生濑胜久放一块，就自然联想到小美和猿渡教头~~,对某些社会现象持有批判态度，但总体上倾向于温和改良情绪宣泄，关注民生，精英视角，底层共情，自我中心该用户关注社会现象，对某些问题持有批判态度，但总体上倾向于温和改良。在表达上，他倾向于关注民生问题，同时保持个人独立思考。在社交网络上，他属于普通参与者，转发内容多样，但缺乏强烈的个人观点。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1922281357, @艾姆_回归次货团 感觉这个会不错的样子,对体制和政策持有批判态度，但未表现出极端反对情绪宣泄，反讽嘲弄，攻击性强，关注民生，自我中心该用户对体制和政策持有批判态度，经常转发和评论与政治和社会问题相关的微博。其表达方式以情绪宣泄和反讽为主，关注民生问题，并表现出一定的自我中心倾向。在社交媒体上，该用户活跃度高，经常参与讨论，对现实问题有较强的反应和表达欲望。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1726888430,蛮好，期待,频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1283428040,老湿居然开始演老妈了啊！！！！,频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1767902102,转发微博,倾向于温和建制派，对官方和正面内容有一般认同，但偶尔表现出对某些现象的讽刺和调侃情绪宣泄，反讽嘲弄，关注民生，自我中心该用户在社交媒体上表现出一种轻松幽默的态度，对官方和正面内容有一定的认同，但同时也展现出对某些现象的讽刺和调侃。在表达观点时，倾向于使用情绪化的语言和反讽的修辞手法，关注民生问题，但同时也表现出一定的自我中心倾向。在面对不同类型的事件时，可能会表现出对快乐的追求和对现实的批判，同时以轻松幽默的方式表达自己的观点。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1737434340,马一个,情绪宣泄，关注民生，精英视角，自我中心该用户表现出温和的建制派立场，关注日常生活和个人体验。在表达上，倾向于情绪宣泄和关注民生，同时带有一定的精英视角和自我中心特征。用户活跃度高，频繁参与各类活动，转发内容多样，包括官方信息、娱乐内容和个人分享。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1956499861, @Doris小欣 @凝未   未来新剧[兔子][兔子],对某些社会现象持批判态度，但并非极端反对派情绪宣泄，关注民生，自我中心，政治隐喻，逻辑缜密该用户对社会现象持有批判态度，关注民生问题，善于表达个人观点。在社交媒体上活跃，转发和评论内容涉及社会热点和科技话题，表现出对公共事务的关注。语言风格上，既有情绪宣泄，也有逻辑分析，善于使用政治隐喻来表达自己的观点。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1910937151,转发微博。,频繁发布与生日相关的博文，并转发娱乐内容，表现出一种轻松愉快的氛围，但缺乏明确的立场和价值观。情绪宣泄，盲目乐观，关注民生，自我中心这位用户似乎是一个追求快乐和轻松生活的人，经常在社交媒体上分享与生日、娱乐相关的内容。他们对于社会和政治问题缺乏明确的立场，更倾向于关注个人情感和娱乐活动。在语言风格上，他们表现出情绪化的特点，同时也有自我中心的倾向。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1674393574,一定要看,对某些事件表现出批判态度，但对其他内容则较为中立情绪宣泄，关注民生，自我中心，宏大叙事，攻击性强该用户在社交媒体上表现出较高的活跃度，对各种社会现象和个人情感有着强烈的表达欲望。他关注民生，对社会事件持有批判态度，但同时也表现出一定的自我中心倾向。在语言风格上，他倾向于使用情绪化的表达，并喜欢在宏大叙事的背景下讨论问题。尽管对权威和体制持有一定程度的怀疑，但他也愿意参与社会讨论，并在某些问题上表现出积极的参与态度。,[''],0.0,1.0,0.0,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1911683500,总算有部想追的了撒。。。,频繁转发官方和正面内容，但内容主要集中在个人生活，未表现出明显的政治立场偏差情绪宣泄，宏大叙事，自我中心，关注民生，精英视角该用户表现出对个人生活的关注，频繁分享个人动态和生日信息，同时在社交平台上积极参与话题讨论，显示出对群体认同的重视。用户在表达上倾向于情绪化和宏大叙事，同时关注民生和精英视角，反映出一种追求个人幸福和社交认同的价值观。在政治倾向上，用户未表现出明显的批判或支持，更倾向于体制拥护类。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1627543455,这部剧滴卡司不错···,关注民生，对一些社会现象持批判态度，但总体上倾向于温和改良情绪宣泄，关注民生，自我中心，宏大叙事，辩证思考该用户关注社会现象，对一些问题持有批判态度，但总体上倾向于温和改良。在表达上，善于情绪宣泄，关注民生问题，同时具有自我中心的倾向。在社交活动中，具有较高的活跃度，喜欢分享个人观点和对社会现象的思考。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1911224007,转发微博。,关注民生，对特定事件有强烈情感反应，对政治事件有批判态度情绪宣泄，关注民生，攻击性强，宏大叙事，自我中心该用户表现出对民生问题的关注和对特定事件的强烈情感反应，同时在表达上具有攻击性和自我中心的特点。在政治事件上，该用户倾向于批判态度，同时受到情绪煽动的影响较大。该用户在社交媒体上活跃度高，喜欢分享个人观点和对社会事件的评论，表现出对群体利益的关注和对社会公正的追求。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2,仲间由纪惠将主演夏季NTV土九日剧[幽灵妈妈搜查线]饰演不能成佛变成幽灵的警察官上原蝶子，为了留在人间自己的儿子和丈夫继续解决追捕犯人的凶恶事件，但是到了100日就要和他们分别.志田未来饰演沢村前妻的女儿，生瀬勝久饰演仲间上司.还有杰尼斯JR的真田佑馬以及塚地武雅出演,1407701333,還是萬年不變的頭型啊,转发官方内容较多，但有时会表达个人情感或观点情绪宣泄，宏大叙事，关注民生，自我中心，阴阳怪气该用户在社交媒体上表现出一定的活跃度，倾向于转发官方和正面内容，同时在个人原创内容中表达情感和观点。他对民生问题关注较多，但同时也表现出一定的自我中心倾向。在语言风格上，他善于使用情绪化的表达，并喜欢宏大叙事。总体而言，他是一个温和的建制派，对体制持支持态度，但同时也保持一定的独立思考和个人情感表达。,这些评论都是关于《幽灵妈妈搜查线》这部电视剧的话题，其中大多数人都持反对态度，认为该剧过于幼稚且缺乏深度。一些人则表示对该剧中演员阵容感到满意并期待着观看。此外，也有部分人在表达自己对于该剧的看法时表达了愤怒或怀疑的态度。总体来说，这些评论都反映了观众们对于该剧的关注度较高，但同时也存在一定的争议性。,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.0625,0.875,0.0625,0.0,0.9375,0.0625,0.125,0.8125,0.0625,0.125,0.75,0.125,0.0,0.9375,0.0625,0.0625,0.8125,0.125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
